STATE,YEAR,Pupose,Total No. of cases reported,Male upto 10 years,Female upto 10 years,Male 10-15 years,Female 10-15 years,Male 15-18 years,Female 15-18 years,Male 18-30 years,Female 18-30 years,Male 30-50 years,Female 30-50 years,Male above 50 years,Female above 50 years,Total Male,Total Female,Grand Total
West Bengal,2005.0,For Ransom,-0.2031674751995933,-0.010819821921113316,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.0882316940364194,-0.1884893745012474,-0.055486575520326396,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.09748635598381011,-0.1987086442422631,-0.20403008727519345
West Bengal,2005.0,For Revenge,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
West Bengal,2005.0,For Selling body parts,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
West Bengal,2005.0,For Slavery,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
West Bengal,2005.0,For unlawful activity,-0.21633231228621413,-0.010819821921113316,0.3076165101616411,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.13073581930394768,-0.14645251426768088,-0.22753645591390592,-0.055486575520326396,-0.16311002369070335,0.06573663732093936,-0.041908810802807485,-0.11759863061985619,-0.20620878780802826,-0.21705006278343306
West Bengal,2005.0,Others,0.23456335793054933,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,2.589926036601609,-0.22102860901179616,-0.055486575520326396,-0.1379929067417495,-0.10237607949921654,-0.041908810802807485,1.280204456585346,-0.21370893137379343,0.22888409837377333
West Bengal,2006.0,For Adoption,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
West Bengal,2006.0,For Begging,-0.2492444050027662,-0.08835272519677301,0.030934781259750885,0.018443646183884464,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.18799159184601746,-0.21745900315667602,-0.24960000155403206
West Bengal,2006.0,For Illicit intercourse,-0.11430482486490268,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,0.02626957326837454,-0.2109003634360554,-0.037524438945934116,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.05620591649272476,-0.11614525259457613
West Bengal,2006.0,For marriage,2.798415380549956,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,0.33443823622480673,-0.10697017248729422,1.130618112463313,-0.20467333449894237,4.92667829055702,-0.2109003634360554,0.13829537969674283,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,3.262607611358365,2.7645243286034358
West Bengal,2006.0,For Prostitution,0.41887107714324096,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.11286421304604828,-0.10697017248729422,-0.02846387889038599,-0.20467333449894237,1.0024466085848378,-0.2109003634360554,-0.012407321996980266,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,0.5513057123342544,0.41116375548912776
West Bengal,2006.0,For Ransom,-0.18342021956966204,0.22177888790586578,0.3076165101616411,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.10763863411350656,-0.2145207621096864,0.13878065937433484,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.02709339475764885,-0.20245871602514567,-0.18450012401283405
West Bengal,2006.0,For Revenge,-0.2558268235460766,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.1852663944218552,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.1980477291640405,-0.2212090749395586,-0.2561099893081519
West Bengal,2006.0,For Selling body parts,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
West Bengal,2006.0,For Slavery,-0.245953195731111,-0.08835272519677301,-0.1074060831911942,-0.020945583059055885,-0.15013941715195286,-0.10697017248729422,-0.10800872143426729,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.1980477291640405,-0.20995885959091085,-0.24634500767697215
West Bengal,2006.0,For unlawful activity,0.10291498706434103,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.13073581930394768,1.8330553735952098,-0.22753645591390592,-0.055486575520326396,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,0.8880151011824476,-0.21745900315667602,0.0986843432913773
West Bengal,2006.0,Others,-0.14392570830979956,-0.08835272519677301,0.030934781259750885,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.09664517249942711,0.20287240711988802,-0.2015050683054669,-0.09434002249925864,-0.1379929067417495,0.06573663732093936,-0.041908810802807485,0.043299566468512414,-0.18370835711073272,-0.14544019748811524
West Bengal,2007.0,For Adoption,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
West Bengal,2007.0,For Begging,-0.2558268235460766,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.11286421304604828,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.21745900315667602,-0.2561099893081519
West Bengal,2007.0,For Illicit intercourse,0.28064028773372224,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.10800872143426729,-0.20467333449894237,0.6835621103814599,-0.2109003634360554,0.23876384749255822,-0.10237607949921654,0.9041669554546001,-0.20810386648206353,0.39380269745318575,0.27445401265261193
West Bengal,2007.0,For marriage,1.9163712957463603,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.0010386007283345192,-0.10697017248729422,0.22153419767609814,-0.20467333449894237,3.7227266136667154,-0.2109003634360554,0.2889980813904659,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,2.2575883735458313,1.8921859695513825
West Bengal,2007.0,For Prostitution,0.28064028773372224,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,0.14806221569528383,-0.10697017248729422,-0.005736781020705615,-0.20467333449894237,0.6965778041856794,-0.2109003634360554,-0.11287578979279565,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,0.39380269745318575,0.27445401265261193
West Bengal,2007.0,For Ransom,-0.18342021956966204,0.14424598463020608,-0.1074060831911942,0.018443646183884464,-0.15013941715195286,-0.03265608448143939,-0.14209936823878785,0.00880300634901641,-0.20801291520757667,-0.13319346947819088,-0.16311002369070335,0.06573663732093936,-0.041908810802807485,-0.006981120121602774,-0.20995885959091085,-0.18450012401283405
West Bengal,2007.0,For Revenge,-0.22620594010117975,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.03265608448143939,-0.14209936823878785,-0.049417813882245074,-0.22753645591390592,-0.17204691645712314,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.10754249330183316,-0.2212090749395586,-0.22681504441461275
West Bengal,2007.0,For Selling body parts,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
West Bengal,2007.0,For Slavery,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
West Bengal,2007.0,For unlawful activity,-0.09126635996331622,0.06671308135454639,0.44595737461258617,-0.020945583059055885,-0.15013941715195286,0.04165800352441544,-0.08528162356458692,-0.01060393372807075,-0.07785597716538155,-0.13319346947819088,-0.11287578979279565,-0.10237607949921654,-0.041908810802807485,-0.03714953207567189,-0.09370663432155063,-0.09336029545515682
West Bengal,2007.0,Others,2.064475712970845,-0.010819821921113316,-0.1074060831911942,0.018443646183884464,-0.11286421304604828,-0.10697017248729422,-0.13073581930394768,1.4643235121305536,3.312732258833801,0.5273151291636573,1.1429800576548967,-0.10237607949921654,-0.041908810802807485,0.8779589638644246,2.0213338512242287,2.038660694019078
West Bengal,2008.0,For Adoption,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
West Bengal,2008.0,For Begging,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
West Bengal,2008.0,For Illicit intercourse,-0.19987626592793808,-0.08835272519677301,0.030934781259750885,-0.060334812301996235,-0.07558900894014368,-0.10697017248729422,-0.10800872143426729,-0.20467333449894237,-0.14944229308858886,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.15370778284767203,-0.20077509339813354
West Bengal,2008.0,For marriage,2.4890417090143666,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,0.29716303211890216,-0.10697017248729422,0.016990316848974757,0.3581279277365853,4.848584127731703,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,0.08352411574060457,2.8013487820638066,2.458554904159805
West Bengal,2008.0,For Prostitution,-0.21304110301455892,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.0383138048342391,-0.10697017248729422,-0.07391807462974673,-0.20467333449894237,-0.16245798689280838,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.14995771106478945,-0.19752009952107366
West Bengal,2008.0,For Ransom,0.5176073552928973,-0.08835272519677301,-0.1074060831911942,0.37294670937034763,0.07351180748347465,0.26460026754197996,-0.07391807462974673,0.24168628727406236,0.8462582829342038,-0.2109003634360554,0.3392323152883736,-0.10237607949921654,-0.041908810802807485,0.18408548892083496,0.5175550662883112,0.5088135718009248
West Bengal,2008.0,For Revenge,-0.14063449903814434,-0.08835272519677301,-0.1074060831911942,0.7274497725568108,0.1853374198011884,-0.10697017248729422,-0.13073581930394768,-0.10763863411350656,-0.22753645591390592,-0.17204691645712314,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,0.05335570378653545,-0.18370835711073272,-0.14218520361105533
West Bengal,2008.0,For Selling body parts,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
West Bengal,2008.0,For Slavery,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
West Bengal,2008.0,For unlawful activity,-0.17354659175469642,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.09664517249942711,0.028209946426103572,-0.16245798689280838,-0.17204691645712314,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.07737408134776404,-0.16870806997920237,-0.17148014850459445
West Bengal,2008.0,Others,3.5817231872038957,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,0.7071902772838526,5.095015987922544,-0.14209936823878785,3.9872257221518845,5.011280300284447,1.0324099398897766,0.36434943223732746,-0.10237607949921654,-0.041908810802807485,2.9897478006492624,2.962601868727758,3.539212871343693
West Bengal,2009.0,For Adoption,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
West Bengal,2009.0,For Begging,-0.19658505665628287,0.22177888790586578,0.16927564571069598,0.05783287542682482,-0.15013941715195286,0.04165800352441544,-0.14209936823878785,-0.0882316940364194,-0.22753645591390592,-0.2109003634360554,-0.11287578979279565,-0.10237607949921654,-0.041908810802807485,-0.05726180671171797,-0.20620878780802826,-0.19752009952107366
West Bengal,2009.0,For Illicit intercourse,0.5636842850960702,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,0.2598878280129976,-0.10697017248729422,-0.03982742782522618,-0.20467333449894237,1.0349858430953867,-0.2109003634360554,0.7411061864716352,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,0.7163088707810883,0.5543834860797634
West Bengal,2009.0,For marriage,2.7918329620066458,-0.08835272519677301,0.030934781259750885,-0.060334812301996235,0.8190158896015663,-0.10697017248729422,0.28971549128513924,-0.20467333449894237,5.0763587693055445,-0.2109003634360554,1.0173944729101276,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,3.2551074677926,2.758014340849316
West Bengal,2009.0,For Prostitution,0.3991238215133097,-0.08835272519677301,0.3076165101616411,-0.060334812301996235,0.222612623907093,-0.10697017248729422,0.03971741471865513,-0.20467333449894237,0.6510228758709111,-0.2109003634360554,0.9671602390122199,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,0.5625559276829022,0.4209287371203075
West Bengal,2009.0,For Ransom,-0.0813927321483506,-0.08835272519677301,-0.1074060831911942,0.05783287542682482,-0.15013941715195286,0.04165800352441544,-0.14209936823878785,0.08643076665736506,-0.09087167096960105,0.2553410003111316,-0.16311002369070335,0.06573663732093936,-0.041908810802807485,0.12374866501269673,-0.14245756749902427,-0.08359531382397713
West Bengal,2009.0,For Revenge,-0.1274696619515235,-0.08835272519677301,-0.1074060831911942,0.018443646183884464,-0.15013941715195286,0.04165800352441544,-0.10800872143426729,0.06702382658027789,-0.1884893745012474,0.21648755333219932,-0.16311002369070335,0.23384935414109523,-0.041908810802807485,0.10363639037665065,-0.18745842889361533,-0.12916522810281575
West Bengal,2009.0,For Selling body parts,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
West Bengal,2009.0,For Slavery,-0.18671142884131725,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.09664517249942711,-0.049417813882245074,-0.16245798689280838,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.12765476793787922,-0.16870806997920237,-0.18775511788989394
West Bengal,2009.0,For unlawful activity,0.023925964544616048,0.29931179118152546,0.5842982390635313,0.018443646183884464,-0.0010386007283345192,0.26460026754197996,-0.06255452569490655,0.22227934719697517,-0.051824589556942524,-0.09434002249925864,-0.1379929067417495,0.738187504601563,-0.041908810802807485,0.21425390087490406,-0.05620591649272476,0.020564490241939695
West Bengal,2009.0,Others,2.9958879368492686,-0.010819821921113316,0.16927564571069598,0.018443646183884464,0.222612623907093,0.5618566195653992,-0.005736781020705615,0.8821153098179386,4.028595418065874,0.7604358110372508,4.8100791322021585,3.2598782569039013,-0.041908810802807485,0.9282396504545398,3.0638538068655876,2.95982396122703
West Bengal,2010.0,For Adoption,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
West Bengal,2010.0,For Begging,-0.19987626592793808,0.06671308135454639,-0.1074060831911942,0.412335938613288,-0.0010386007283345192,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.2145207621096864,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.067317944029741,-0.1987086442422631,-0.19426510564401375
West Bengal,2010.0,For Illicit intercourse,-0.17683780102635163,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.11690305857804008,-0.2109003634360554,0.03782691190092743,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.12745728036749393,-0.17799013625871424
West Bengal,2010.0,For marriage,0.9816678625962816,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,0.8935662978133755,-0.10697017248729422,1.9374300868369663,-0.20467333449894237,0.7876876608152159,-0.2109003634360554,0.08806114579883513,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,1.1925679872071768,0.9677677084663708
West Bengal,2010.0,For Prostitution,0.5110249367495868,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,0.036236603377570065,-0.10697017248729422,-0.02846387889038599,-0.20467333449894237,0.48181885641605743,-0.2109003634360554,1.3187998762975737,-0.10237607949921654,9.608064005022753,-0.20810386648206353,0.6563077222549669,0.502303584046805
West Bengal,2010.0,For Ransom,-0.02215096525855686,0.29931179118152546,0.44595737461258617,0.09722210466976516,-0.15013941715195286,0.19028617953612512,-0.14209936823878785,0.14465158688862653,-0.1689658337949181,0.44960823520579285,-0.11287578979279565,1.4106383718821867,-0.041908810802807485,0.36509596064524963,-0.1649579981963198,-0.025005424036898916
West Bengal,2010.0,For Revenge,-0.21962352155786932,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.12704557419059373,-0.20801291520757667,-0.09434002249925864,-0.16311002369070335,0.23384935414109523,-0.041908810802807485,-0.11759863061985619,-0.20995885959091085,-0.22030505666049296
West Bengal,2010.0,For Selling body parts,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
West Bengal,2010.0,For Slavery,-0.2393707771878006,-0.08835272519677301,0.030934781259750885,0.018443646183884464,-0.15013941715195286,0.11597209153027027,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.15782317989194836,-0.21745900315667602,-0.23983501992285236
West Bengal,2010.0,For unlawful activity,0.2510194042888254,0.06671308135454639,0.16927564571069598,0.018443646183884464,-0.0010386007283345192,0.04165800352441544,-0.11937227036910748,0.6880459090470671,0.17595005201689892,0.7604358110372508,0.31411519833941975,0.06573663732093936,0.3365214957001556,0.5762748443237334,0.12004745730275686,0.2907289820379114
West Bengal,2010.0,Others,7.215218223111244,-0.010819821921113316,-0.1074060831911942,0.09722210466976516,-0.15013941715195286,0.3389143555478348,-0.07391807462974673,3.637900800764316,7.386644419554509,6.471892516940291,17.268169138883266,0.738187504601563,2.796318487969416,3.673565138274829,6.847676235794118,7.132726111617823
West Bengal,2011.0,For Adoption,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
West Bengal,2011.0,For Begging,-0.18671142884131725,0.3768446944571852,0.030934781259750885,0.37294670937034763,-0.15013941715195286,0.26460026754197996,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,0.013131154514443303,-0.21745900315667602,-0.18450012401283405
West Bengal,2011.0,For Illicit intercourse,-0.166964173211386,-0.08835272519677301,0.030934781259750885,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.04531674265483277,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.11245699323596357,-0.16497016075047463
West Bengal,2011.0,For marriage,1.1034426056475242,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,1.1917679306606122,-0.10697017248729422,1.0965274656587924,-0.20467333449894237,1.5230743607536184,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,1.3313206431738327,1.088202481917587
West Bengal,2011.0,For Prostitution,0.37279414734006805,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,0.5953646649661388,-0.10697017248729422,0.09653515939285606,-0.20467333449894237,0.7551484263046672,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,0.4988047073738982,0.36559384121028915
West Bengal,2011.0,For Ransom,-0.00898612817193603,0.3768446944571852,0.8609799679654214,0.09722210466976516,-0.15013941715195286,0.26460026754197996,0.10789870832769625,0.04761688650319073,-0.10388736477382057,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,0.07346797842258153,-0.04120562936119441,-0.011985448528659312
West Bengal,2011.0,For Revenge,-0.21304110301455892,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.06882475395933223,-0.22753645591390592,0.022220318437538095,-0.16311002369070335,0.23384935414109523,-0.041908810802807485,-0.05726180671171797,-0.2212090749395586,-0.21054007502931324
West Bengal,2011.0,For Selling body parts,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
West Bengal,2011.0,For Slavery,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
West Bengal,2011.0,For unlawful activity,0.46823921621806913,0.14424598463020608,0.16927564571069598,0.018443646183884464,0.11078701158937924,1.4536256756356571,0.35789678489418036,0.435755688044934,0.48181885641605743,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,0.3852082352812957,0.3863025538874206,0.4599886636450263
West Bengal,2011.0,Others,10.213509869589139,-0.08835272519677301,1.829366019122037,0.2941682508844669,1.8627216045668948,3.311477875782028,0.6306219593303448,14.466973363778951,3.579553981820301,14.397995700642468,15.158331315171143,55.71104590479254,62.777522068689066,15.06716871959493,6.015160299994184,10.098025533619392
West Bengal,2012.0,For Adoption,-0.0846839414200058,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,0.15335290406705698,-0.14645251426768088,-0.07134813026327179,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.17793545452799442,-0.03370548579542923,-0.08685030770103702
West Bengal,2012.0,For Begging,-0.245953195731111,-0.08835272519677301,0.030934781259750885,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.20801291520757667,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.20620878780802826,-0.24634500767697215
West Bengal,2012.0,For Illicit intercourse,0.086458940706065,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,0.222612623907093,-0.10697017248729422,0.22153419767609814,-0.20467333449894237,0.06531665468103308,-0.2109003634360554,0.2889980813904659,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,0.17254846226311307,0.0824093739060778
West Bengal,2012.0,For marriage,3.2986791898415477,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,2.198198441520036,-0.10697017248729422,0.028353865783814942,-0.049417813882245074,5.388735420606813,-0.2109003634360554,3.1523494135712045,-0.10237607949921654,-0.041908810802807485,-0.12765476793787922,3.8026179480934577,3.259283397916541
West Bengal,2012.0,For Prostitution,0.07329410361944416,-0.08835272519677301,0.030934781259750885,-0.060334812301996235,0.11078701158937924,-0.10697017248729422,0.4828958231774224,-0.20467333449894237,-0.06484028336116204,-0.2109003634360554,0.16341249664569665,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,0.15754817513158273,0.0693893983978382
West Bengal,2012.0,For Ransom,-0.10113998777828184,0.29931179118152546,-0.1074060831911942,0.09722210466976516,-0.11286421304604828,0.04165800352441544,-0.11937227036910748,0.10583770673445221,-0.18198152759913763,0.061073765416470346,-0.11287578979279565,0.738187504601563,-0.041908810802807485,0.18408548892083496,-0.17620821354496755,-0.09336029545515682
West Bengal,2012.0,For Revenge,-0.10113998777828184,0.14424598463020608,0.16927564571069598,-0.060334812301996235,-0.15013941715195286,0.4132284435536896,-0.11937227036910748,0.16405852696571369,-0.1689658337949181,0.022220318437538095,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,0.1438609396487428,-0.17245814176208496,-0.10312527708633654
West Bengal,2012.0,For Selling body parts,-0.2558268235460766,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.1852663944218552,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.1980477291640405,-0.2212090749395586,-0.2561099893081519
